date,content,likes,retweets,replies
2024-10-02 19:53:39+00:00,"I just landed in Georgia where I will meet with families impacted by Hurricane Helene, as well as the first responders, volunteers, and state and local officials who are helping provide relief.

Our nation stands with all those who have been affected by this storm. https://t.co/AntNR6JJ2h",30514,4980,8622
2024-10-02 19:24:22+00:00,"The Trump-Vance Project 2025 agenda is a direct attack on our freedoms and our nation’s future. 

@Tim_Walz and I, along with our people-powered campaign, will defeat their dangerous agenda at the ballot box. https://t.co/X0r7TKia92",7292,2834,4337
2024-10-02 17:47:00+00:00,"More than 1 in 3 women lives in a state with a Trump Abortion Ban. Many of these states have bans that include no exceptions for rape or incest.

That is immoral.

When Congress passes a bill to restore reproductive freedom, as president, I will proudly sign it into law.",8966,2121,5054
2024-10-02 15:13:27+00:00,"RT @VP: To the dedicated first responders, state and local officials, and federal personnel who are working around the clock in the wake of Hurricane Helene: Thank you.

Thank you for all you do to provide resources and support to those impacted. You represent the best of our nation. https://t.co/xPFeFeYgP6",0,2745,0
2024-10-02 13:58:44+00:00,"To the dedicated first responders, state and local officials, and federal personnel who are working around the clock in the wake of Hurricane Helene: Thank you.

Thank you for all you do to provide resources and support to those impacted. You represent the best of our nation. https://t.co/xPFeFeYgP6",11923,2745,2832
2024-10-02 14:40:01+00:00,"On January 6, the former president incited an attack on our nation's democracy because he didn't like the outcome of the election.

If you stand for country, democracy, and the rule of law—our campaign has a place for you.",24993,5417,22437
2024-10-02 13:09:34+00:00,"The Trump-Vance Project 2025 playbook would give Trump unprecedented and unchecked legal power to attack our fundamental rights, freedoms, and our democracy.

And as Coach Walz says, “If somebody draws up a playbook, they plan on using it.”

https://t.co/PH87MvuUlo",4665,1354,3304
2024-10-02 12:02:04+00:00,"RT @Tim_Walz: Last night, what JD Vance didn’t say said everything. https://t.co/0vmMwr0f37",0,15186,0
2024-10-02 11:51:59+00:00,"Last night, what JD Vance didn’t say said everything. https://t.co/0vmMwr0f37",72879,15186,8171
2024-10-02 03:25:22+00:00,"Together, @Tim_Walz and I are running a people-powered campaign. 

When elected, we will govern on behalf of all Americans.

Join our movement: https://t.co/xtuJh7qOyp",6929,1383,3192
2024-10-02 02:34:24+00:00,"RT @Tim_Walz: I own firearms, and so does @KamalaHarris. 

We understand the Second Amendment. But we also understand that our first responsibility is to our kids. https://t.co/PwJlONSU0K",0,4579,0
2024-10-02 02:24:20+00:00,"I own firearms, and so does @KamalaHarris. 

We understand the Second Amendment. But we also understand that our first responsibility is to our kids. https://t.co/PwJlONSU0K",30713,4579,4669
2024-10-02 02:21:44+00:00,"RT @Tim_Walz: We had the fairest and toughest immigration bill this nation has seen, but Donald Trump told Republicans to vote against it to help his campaign.

@KamalaHarris will bring the bill back and sign it. https://t.co/NBDAyjSEr8",0,5072,0
2024-10-02 02:07:36+00:00,"We had the fairest and toughest immigration bill this nation has seen, but Donald Trump told Republicans to vote against it to help his campaign.

@KamalaHarris will bring the bill back and sign it. https://t.co/NBDAyjSEr8",21908,5072,7240
2024-10-02 02:15:24+00:00,RT @Tim_Walz: We are pro-women. We are pro-freedom to make your own choice. https://t.co/E8GZy5Te14,0,6753,0
2024-10-02 02:01:52+00:00,We are pro-women. We are pro-freedom to make your own choice. https://t.co/E8GZy5Te14,46704,6753,5693
2024-10-02 02:10:53+00:00,RT @Tim_Walz: How is it fair that you’re paying your taxes every year and Donald Trump hasn't paid any federal taxes in the last 15 years?,0,19640,0
2024-10-02 01:54:02+00:00,How is it fair that you’re paying your taxes every year and Donald Trump hasn't paid any federal taxes in the last 15 years?,130755,19640,20565
2024-10-02 01:54:12+00:00,"RT @Tim_Walz: Donald Trump did what he promised and gave tax cuts to the wealthy. Now he’s proposing a 20% sales tax on everything our country brings in.

Everyone agrees – including businesses – that it would be destabilizing, increase inflation, and potentially lead to a recession.",0,2381,0
2024-10-02 01:47:21+00:00,"Donald Trump did what he promised and gave tax cuts to the wealthy. Now he’s proposing a 20% sales tax on everything our country brings in.

Everyone agrees – including businesses – that it would be destabilizing, increase inflation, and potentially lead to a recession.",11106,2381,2141
2024-10-02 01:50:55+00:00,"RT @Tim_Walz: I don't talk about my faith a lot, but Matthew 25:40 says: ""To the least among you, you do of me.""

That's what the bipartisan border bill does. It's supported by law enforcement and lets us keep our dignity about how we treat people.",0,3376,0
2024-10-02 01:45:00+00:00,"I don't talk about my faith a lot, but Matthew 25:40 says: ""To the least among you, you do of me.""

That's what the bipartisan border bill does. It's supported by law enforcement and lets us keep our dignity about how we treat people.",20189,3376,5670
2024-10-02 01:46:09+00:00,"RT @Tim_Walz: The people closest to Donald Trump have said he's unfit for the highest office.

Kamala Harris is proven, tested, and ready. https://t.co/d30upXQhBG",0,5000,0
2024-10-02 01:35:17+00:00,"The people closest to Donald Trump have said he's unfit for the highest office.

Kamala Harris is proven, tested, and ready. https://t.co/d30upXQhBG",28389,5000,6827
2024-10-02 00:48:06+00:00,".@Tim_Walz, it's game time. 

I am excited for the country to see you in action: https://t.co/RmuN0UxwpR https://t.co/zFMpjR9Arf",22432,2192,4149
2024-10-02 00:08:39+00:00,"J.D. Vance is an extremist determined to strip away our most fundamental freedoms—and he could be just one heartbeat away from the Oval Office.

The stakes in this election could not be higher.

WATCH: https://t.co/A4SgSQpZHW",15537,4791,6817
2024-10-01 18:38:18+00:00,"RT @POTUS: This morning, @VP and I convened our national security team to discuss Iranian plans to launch an imminent missile attack against Israel.

We discussed how the United States is prepared to help Israel defend against these attacks, and protect American personnel in the region.",0,3393,0
2024-10-01 16:40:59+00:00,"This morning, @VP and I convened our national security team to discuss Iranian plans to launch an imminent missile attack against Israel.

We discussed how the United States is prepared to help Israel defend against these attacks, and protect American personnel in the region.",21411,3393,12064
2024-10-01 14:43:32+00:00,"RT @Tim_Walz: If you’re getting squeezed by the price of prescription drugs, Kamala Harris and I are going to take on Big Pharma – extending the $35 cap on insulin and $2,000 cap on out-of-pocket costs to all Americans, not just seniors.",0,3321,0
2024-09-30 12:37:36+00:00,"If you’re getting squeezed by the price of prescription drugs, Kamala Harris and I are going to take on Big Pharma – extending the $35 cap on insulin and $2,000 cap on out-of-pocket costs to all Americans, not just seniors.",16912,3321,6181
2024-10-01 14:31:01+00:00,"Donald Trump and JD Vance will restrict our most fundamental freedoms: the freedom to vote, to make decisions about our own bodies, to love who we love openly and with pride.

@Tim_Walz and I agree: The government should not be dictating how we live our lives. We believe in freedom.",10926,2830,10978
2024-10-01 12:51:36+00:00,"We have capped the cost of insulin and the cost of prescription drugs for seniors. When I am president, we will continue to make health care more affordable.

Donald Trump’s “concepts of a plan” would gut health care for millions of Americans without a plan to replace it. https://t.co/ofQHw0PrXc",9428,2642,2278
2024-10-01 11:40:50+00:00,"RT @VP: While at FEMA Headquarters today, I spoke about the ongoing impacts of Hurricane Helene and discussed our Administration’s efforts to get food, water, generators, and other resources to impacted communities as quickly as possible. https://t.co/mU2uWXx4BB",0,2160,0
2024-10-01 02:32:03+00:00,"While at FEMA Headquarters today, I spoke about the ongoing impacts of Hurricane Helene and discussed our Administration’s efforts to get food, water, generators, and other resources to impacted communities as quickly as possible. https://t.co/mU2uWXx4BB",9167,2160,3788
